canonical_case_id,object_name,package,domain,fault_family,fault_subtype,system_fault,truth_source,truth_crosscheck_disagreement,truth_crosscheck_eligible_v2,truth_crosscheck_onset_delta_s,truth_crosscheck_offset_delta_s,truth_crosscheck_overlap_s,truth_crosscheck_disagreement_v2,truth_crosscheck_schema_version,row_count,duration_s,fault_start_s,fault_end_s,missing_active_interval,active_from_first_sample,interval_violation,missing_v2_features,trajectory_fingerprint,split_group_id,split
rfly_ffbd8abd2495a7837065,Real-Sensors/hover-baro/77_2/log_23_2023-5-22-10-33-02/log_23_2023-5-22-10-33-02.ulg,Real-Sensors,Real,Sensor,Barometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,737,73.6,36.0,70.4,False,False,,,"1.3,-0.2,-0.1;1.8,4.9,-15.4;1.1,6.8,-25.1;1.0,7.0,-348.6;1.1,6.8,-339.7",real_session:Sensor:2023-5-22,development
rfly_1236cff7e1bee6f7db73,Real-Sensors/hover-baro/78_1/log_24_2023-5-22-10-39-56/log_24_2023-5-22-10-39-56.ulg,Real-Sensors,Real,Sensor,Barometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,1097,109.6,22.4,79.1,False,False,,,"1.1,-0.6,-0.8;-0.8,3.9,-10.8;0.9,-1.2,80.3;4.0,-1.1,-71.9;-3.1,4.9,-0.7",real_session:Sensor:2023-5-22,development
rfly_9597dd65d978507bbd39,Real-Sensors/hover-baro/79_1/log_27_2023-5-22-10-54-34/log_27_2023-5-22-10-54-34.ulg,Real-Sensors,Real,Sensor,Barometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,1305,130.4,58.6,130.4,False,False,,,"-0.6,1.4,-0.1;-0.7,5.3,-29.4;-0.0,9.5,-88.4;0.2,12.3,-56.1;0.1,11.2,-42.2",real_session:Sensor:2023-5-22,development
rfly_689ddd20701953f903f9,Real-Sensors/hover-baro/80_1/log_28_2023-5-22-11-02-34/log_28_2023-5-22-11-02-34.ulg,Real-Sensors,Real,Sensor,Barometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,1721,172.0,18.1,134.2,False,False,,,"-0.1,-1.3,-0.3;-0.7,0.7,60.2;-0.3,-8.1,4.4;0.3,-8.5,25.8;-3.0,6.6,-0.9",real_session:Sensor:2023-5-22,development
rfly_9f2474cd4931c777f523,Real-Sensors/hover-baro/80_2/log_29_2023-5-22-11-07-50/log_29_2023-5-22-11-07-50.ulg,Real-Sensors,Real,Sensor,Barometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,1485,148.4,18.0,119.7,False,False,,,"-1.9,1.6,-0.7;-2.6,4.8,36.3;0.3,-3.3,-5.7;0.1,-3.5,5.6;-3.4,8.1,-0.8",real_session:Sensor:2023-5-22,development
rfly_ffda184d93186fabb19c,Real-Sensors/hover-gyro/66_1/log_4_2023-5-22-07-30-06/log_4_2023-5-22-07-30-06.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,702,70.1,23.4,69.0,False,False,,,"-0.1,2.3,0.2;0.4,8.7,-10.1;-0.1,10.2,-9.7;0.3,10.6,-5.3;0.7,10.5,0.8",real_session:Sensor:2023-5-22,development
rfly_f842f9a12eaaf873dfad,Real-Sensors/hover-gyro/66_2/log_5_2023-5-22-07-40-16/log_5_2023-5-22-07-40-16.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,655,65.4,22.0,65.4,False,False,,,"-0.3,-1.1,-0.5;-0.7,4.0,-10.6;-1.2,4.4,-10.6;-0.8,3.9,-7.1;0.5,4.5,-0.6",real_session:Sensor:2023-5-22,development
rfly_dbefbef21c815e9b5cb2,Real-Sensors/hover-gyro/67_1/log_6_2023-5-22-07-47-26/log_6_2023-5-22-07-47-26.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,677,67.6,22.0,67.6,False,False,,,"0.7,-1.2,0.0;0.0,4.9,-10.1;-0.5,6.6,-10.1;-0.1,6.9,-5.8;-0.7,6.5,1.0",real_session:Sensor:2023-5-22,development
rfly_d2ceafa557fef0cdf490,Real-Sensors/hover-gyro/68_1/log_7_2023-5-22-07-52-44/log_7_2023-5-22-07-52-44.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,643,64.2,22.0,62.4,False,False,,,"1.0,-0.5,0.0;1.3,5.6,-10.0;1.5,6.7,-10.0;1.5,6.5,-7.1;2.8,7.2,-0.1",real_session:Sensor:2023-5-22,development
rfly_02dfa58d953437d26aea,Real-Sensors/hover-gyro/68_2/log_8_2023-5-22-08-00-56/log_8_2023-5-22-08-00-56.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,639,63.8,22.2,63.7,False,False,,,"1.0,-1.3,-0.3;2.2,4.1,-10.4;2.0,4.9,-10.4;1.0,5.9,-7.5;2.1,7.1,-0.4",real_session:Sensor:2023-5-22,development
rfly_a0fcddff0184d7c853a9,Real-Sensors/hover-gyro/69_1/log_10_2023-5-22-08-11-22/log_10_2023-5-22-08-11-22.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,648,64.7,22.3,62.5,False,False,,,"1.1,-0.8,-0.1;1.0,3.9,-10.1;1.7,4.5,-10.1;0.7,4.9,-6.9;0.9,4.1,-0.2",real_session:Sensor:2023-5-22,development
rfly_18d7aec04234c19aeede,Real-Sensors/hover-gyro/70_1/log_11_2023-5-22-08-19-36/log_11_2023-5-22-08-19-36.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,707,70.6,22.3,53.9,False,False,,,"1.1,-0.6,-0.8;1.8,5.5,-10.9;1.2,6.3,-10.8;1.7,6.9,-5.3;1.9,9.0,-0.9",real_session:Sensor:2023-5-22,development
rfly_b8c9310ba6d0a2ed29a9,Real-Sensors/hover-mag/81_1/log_30_2023-5-22-11-15-50/log_30_2023-5-22-11-15-50.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,676,67.5,21.8,64.5,False,False,,,"0.4,-0.6,-0.5;1.9,3.6,-10.6;2.6,4.4,-10.5;2.0,4.3,-6.2;2.2,3.7,-0.6",real_session:Sensor:2023-5-22,development
rfly_66a03217356732aabba3,Real-Sensors/hover-mag/82_1/log_31_2023-5-22-11-20-36/log_31_2023-5-22-11-20-36.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,675,67.4,21.9,63.5,False,False,,,"-3.5,1.7,-0.3;-4.6,7.3,-10.3;-5.0,8.1,-10.3;-4.2,8.4,-6.2;-3.7,8.1,-0.4",real_session:Sensor:2023-5-22,development
rfly_ecc52e70651f466a4235,Real-Sensors/hover-mag/83_1/log_32_2023-5-22-11-30-22/log_32_2023-5-22-11-30-22.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,683,68.2,22.1,63.5,False,False,,,"-1.5,1.7,-0.3;-1.5,5.9,-10.3;-1.6,7.5,-10.3;-2.2,7.0,-6.1;-1.4,6.7,-0.4",real_session:Sensor:2023-5-22,development
rfly_a431975bd3801b9953d2,Real-Sensors/hover-mag/84_1/log_1_2023-5-22-13-52-22/log_1_2023-5-22-13-52-22.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,682,68.1,22.4,64.5,False,False,,,"-0.7,-0.6,-0.4;-1.3,1.3,-10.4;-1.2,2.5,-10.4;-1.8,2.4,-6.1;-1.6,1.1,-0.4",real_session:Sensor:2023-5-22,development
rfly_19ebad78ad58ba09c81b,Real-Sensors/hover-mag/85_1/log_2_2023-5-22-13-58-40/log_2_2023-5-22-13-58-40.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,684,68.3,22.2,64.0,False,False,,,"-0.2,-0.5,-1.4;1.5,3.5,-11.5;1.9,5.4,-11.3;1.7,4.2,-6.9;0.9,2.4,-1.4",real_session:Sensor:2023-5-22,development
rfly_988f2c38d7de7871b19a,Real-Sensors/hover-mag/86_1/log_3_2023-5-22-14-03-54/log_3_2023-5-22-14-03-54.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,674,67.3,22.4,63.2,False,False,,,"3.4,-1.1,-0.4;3.2,0.8,-10.5;4.9,1.3,-10.5;4.0,0.6,-6.5;2.9,-0.9,-0.5",real_session:Sensor:2023-5-22,development
rfly_bf17fb68e91793cbbe9d,Real-Sensors/hover-mag/87_1/log_4_2023-5-22-14-09-46/log_4_2023-5-22-14-09-46.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,680,67.9,22.4,64.6,False,False,,,"-2.1,-2.1,-0.1;-4.9,0.1,-10.1;-5.0,0.5,-10.1;-4.9,-0.5,-5.9;-4.2,-1.1,-0.2",real_session:Sensor:2023-5-22,development
rfly_2060c84420aba214f58e,Real-Sensors/hover-mag/88_1/log_5_2023-5-22-14-14-14/log_5_2023-5-22-14-14-14.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,687,68.6,22.4,68.6,False,False,,,"-0.4,-0.0,-0.3;0.4,2.8,-10.2;0.8,2.5,-10.3;1.4,3.6,-5.9;1.4,3.5,-0.5",real_session:Sensor:2023-5-22,development
rfly_6bb81779024ec8b36b1f,Real-Sensors/hover-mag/89_1/log_6_2023-5-22-14-19-00/log_6_2023-5-22-14-19-00.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,681,68.0,22.5,63.3,False,False,,,"1.2,-0.4,-0.2;1.7,2.6,-10.3;2.0,3.2,-10.2;2.8,2.8,-6.1;2.4,1.5,-0.3",real_session:Sensor:2023-5-22,development
rfly_882ca286014db0718ed5,Real-Sensors/hover-mag/90_1/log_7_2023-5-22-14-27-48/log_7_2023-5-22-14-27-48.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,677,67.6,22.6,63.4,False,False,,,"-2.8,-2.5,-0.1;-4.8,0.2,-10.1;-6.3,1.2,-10.1;-5.4,1.3,-6.0;-4.2,-0.3,-0.2",real_session:Sensor:2023-5-22,development
rfly_a973f6bec8bdd3a31e34,Real-Sensors/velocity-GPS/310_1/log_27_2023-6-1-17-18-58/log_27_2023-6-1-17-18-58.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,654,65.3,22.2,34.1,False,False,,,"-0.1,-0.3,1.3;-2.0,3.7,-8.8;39.1,-6.0,-8.8;0.0,7.0,-6.6;-0.5,2.1,-0.6",real_session:Sensor:2023-6-1,development
rfly_4be6b1768c8cd393cd30,Real-Sensors/velocity-GPS/311_1/log_29_2023-6-1-17-24-02/log_29_2023-6-1-17-24-02.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,632,63.1,14.7,28.2,False,False,,,"0.9,0.7,1.9;-3.4,4.9,-18.1;2.4,3.9,-42.5;0.3,7.2,-10.7;-0.6,2.4,-1.4",real_session:Sensor:2023-6-1,development
rfly_2786aac0707f02b2ee2a,Real-Sensors/velocity-GPS/312_1/log_22_2023-6-2-09-51-00/log_22_2023-6-2-09-51-00.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,616,61.5,21.7,35.1,False,False,,,"0.5,-0.5,-0.2;0.4,2.7,-10.2;37.9,-12.0,-10.1;15.3,-7.1,-7.8;-0.1,-3.5,-1.2",real_session:Sensor:2023-6-2,development
rfly_9ca07978ffd893e51e8c,Real-Sensors/velocity-GPS/313_1/log_23_2023-6-2-09-55-32/log_23_2023-6-2-09-55-32.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,655,65.4,21.5,35.9,False,False,,,"-2.8,0.1,0.9;-6.2,4.2,-9.1;38.3,-4.7,-8.3;-70.4,-149.6,-5.3;-1.5,1.9,-0.4",real_session:Sensor:2023-6-2,development
rfly_fb6f48f17b89297a3a02,Real-Sensors/velocity-GPS/314_1/log_24_2023-6-2-09-59-42/log_24_2023-6-2-09-59-42.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,882,88.1,15.0,28.7,False,False,,,"-0.8,-0.5,-0.6;-1.9,3.1,-38.1;-2.0,2.1,-37.4;-0.2,1.6,-15.2;-0.3,-1.5,-1.0",real_session:Sensor:2023-6-2,development
rfly_11fd20e6dfe9777fe34b,Real-Sensors/velocity-GPS/315_1/log_25_2023-6-2-10-04-10/log_25_2023-6-2-10-04-10.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,840,83.9,15.0,28.5,False,False,,,"0.5,-0.6,0.2;-1.9,2.5,-34.8;-3.0,0.2,-35.2;-2.9,0.2,-14.5;1.4,-1.5,-1.8",real_session:Sensor:2023-6-2,development
rfly_8ddd4785b6860162a99b,Real-Sensors/velocity-acce/286_1/log_2_2023-6-1-15-26-02/log_2_2023-6-1-15-26-02.ulg,Real-Sensors,Real,Sensor,Accelerometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,688,68.7,22.0,38.2,False,False,,,"0.1,-0.7,-0.3;-2.3,3.2,-10.4;41.3,-6.4,-9.3;10.1,-4.0,-8.0;0.0,-0.7,-1.8",real_session:Sensor:2023-6-1,development
rfly_dbaae46d58bb6161ef10,Real-Sensors/velocity-acce/287_1/log_3_2023-6-1-15-35-02/log_3_2023-6-1-15-35-02.ulg,Real-Sensors,Real,Sensor,Accelerometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,909,90.8,14.9,29.4,False,False,,,"0.4,-2.1,0.3;-1.3,2.3,-39.3;-2.6,1.6,-32.3;-2.7,1.6,-10.7;0.2,-2.9,-1.5",real_session:Sensor:2023-6-1,development
rfly_6f196d6b5181bf8f8988,Real-Sensors/velocity-acce/288_1/log_4_2023-6-1-15-38-32/log_4_2023-6-1-15-38-32.ulg,Real-Sensors,Real,Sensor,Accelerometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,649,64.8,21.9,36.5,False,False,,,"0.9,-0.6,-0.2;-1.7,4.3,-10.4;39.3,-13.8,-9.7;5.8,-1.9,-10.2;0.9,-1.1,-1.4",real_session:Sensor:2023-6-1,development
rfly_d46c92355f874a6a0a29,Real-Sensors/velocity-acce/289_1/log_5_2023-6-1-15-42-56/log_5_2023-6-1-15-42-56.ulg,Real-Sensors,Real,Sensor,Accelerometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,616,61.5,22.1,36.3,False,False,,,"0.9,-0.7,0.9;-1.9,5.0,-9.1;33.3,2.4,-9.4;7.8,-2.1,-4.1;2.3,-1.9,-0.4",real_session:Sensor:2023-6-1,development
rfly_7d3e2443e3685f4f94b2,Real-Sensors/velocity-acce/290_1/log_6_2023-6-1-15-47-20/log_6_2023-6-1-15-47-20.ulg,Real-Sensors,Real,Sensor,Accelerometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,969,96.8,14.8,49.1,False,False,,,"0.4,-0.4,-0.4;-2.5,4.2,-42.8;-0.8,3.4,-32.6;-1.1,1.0,-11.7;-0.8,-1.4,-0.4",real_session:Sensor:2023-6-1,development
rfly_6d984483d8b95eaba8f1,Real-Sensors/velocity-acce/291_1/log_7_2023-6-1-15-54-14/log_7_2023-6-1-15-54-14.ulg,Real-Sensors,Real,Sensor,Accelerometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,893,89.2,14.9,32.3,False,False,,,"0.3,0.4,0.2;-3.3,4.1,-38.9;-0.4,3.0,-38.2;-0.2,2.5,-17.2;0.5,0.0,-1.8",real_session:Sensor:2023-6-1,development
rfly_65915c7735187cc95fd9,Real-Sensors/velocity-baro/298_1/log_14_2023-6-1-16-23-12/log_14_2023-6-1-16-23-12.ulg,Real-Sensors,Real,Sensor,Barometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,615,61.4,22.4,35.0,False,False,,,"1.4,0.6,0.3;-0.3,6.0,-9.8;36.1,-1.5,-9.1;3.9,3.0,-7.9;0.9,2.0,-1.5",real_session:Sensor:2023-6-1,development
rfly_2c2ccd79e29fe1af96c3,Real-Sensors/velocity-baro/299_1/log_15_2023-6-1-16-27-04/log_15_2023-6-1-16-27-04.ulg,Real-Sensors,Real,Sensor,Barometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,961,96.0,15.1,47.6,False,False,,,"0.7,0.0,0.0;-0.5,2.1,-42.5;2.2,-3.4,-37.3;-1.2,0.3,-14.2;-0.2,-1.6,-1.8",real_session:Sensor:2023-6-1,development
rfly_2dc901918462a367034f,Real-Sensors/velocity-baro/300_1/log_17_2023-6-1-16-40-18/log_17_2023-6-1-16-40-18.ulg,Real-Sensors,Real,Sensor,Barometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,648,64.7,21.4,34.8,False,False,,,"-0.2,0.6,0.5;-3.8,4.3,-9.6;42.2,2.5,180.8;4.2,5.0,-6.0;0.7,3.3,-0.4",real_session:Sensor:2023-6-1,development
rfly_929e37ee74c5de65b668,Real-Sensors/velocity-baro/301_1/log_18_2023-6-1-16-43-46/log_18_2023-6-1-16-43-46.ulg,Real-Sensors,Real,Sensor,Barometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,548,54.7,21.3,32.5,False,False,,,"0.2,0.3,1.2;-4.5,6.7,-9.0;27.7,6.3,-46.1;7.1,2.0,-2.7;-1.0,1.6,0.6",real_session:Sensor:2023-6-1,development
rfly_5146bd272a036c8126f3,Real-Sensors/velocity-baro/302_1/log_19_2023-6-1-16-52-00/log_19_2023-6-1-16-52-00.ulg,Real-Sensors,Real,Sensor,Barometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,960,95.9,15.0,40.7,False,False,,,"-1.0,-0.5,1.3;-0.7,-1.8,162.9;7.2,-5.7,-40.4;-0.6,-0.2,-15.3;-0.7,-0.8,0.4",real_session:Sensor:2023-6-1,development
rfly_1623013e2d5f69d8511e,Real-Sensors/velocity-baro/303_1/log_20_2023-6-1-16-55-10/log_20_2023-6-1-16-55-10.ulg,Real-Sensors,Real,Sensor,Barometer,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,700,69.9,14.9,30.5,False,False,,,"0.1,-0.1,0.4;-2.2,5.7,-65.2;3.1,6.3,-89.5;-2.0,6.9,-51.5;-0.4,1.1,-41.3",real_session:Sensor:2023-6-1,development
rfly_23143ba9864c508c21a9,Real-Sensors/velocity-gyro/292_1/log_8_2023-6-1-15-57-26/log_8_2023-6-1-15-57-26.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,623,62.2,22.2,35.4,False,False,,,"1.5,-0.1,0.4;-0.1,4.6,-9.8;35.8,6.1,-9.7;10.3,7.2,-6.1;2.5,-0.3,-1.6",real_session:Sensor:2023-6-1,development
rfly_79d4578d52775a4882c1,Real-Sensors/velocity-gyro/293_1/log_9_2023-6-1-16-03-44/log_9_2023-6-1-16-03-44.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,868,86.7,15.2,28.7,False,False,,,"1.7,-1.3,0.3;-1.9,7.5,-36.2;12.9,2.4,-47.3;2.8,3.5,-15.2;2.1,-0.1,-1.8",real_session:Sensor:2023-6-1,development
rfly_292282320fe1d0f693ae,Real-Sensors/velocity-gyro/294_1/log_10_2023-6-1-16-07-42/log_10_2023-6-1-16-07-42.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,657,65.6,22.5,37.5,False,False,,,"0.6,0.1,-0.5;0.6,7.7,-10.5;45.2,-1.9,-10.7;4.6,4.3,-6.8;0.2,1.7,0.9",real_session:Sensor:2023-6-1,development
rfly_a41f1f7aa842611cd632,Real-Sensors/velocity-gyro/295_1/log_11_2023-6-1-16-11-30/log_11_2023-6-1-16-11-30.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,651,65.0,22.4,34.4,False,False,,,"1.6,-1.2,-1.4;-0.4,5.3,-11.5;42.5,-0.1,-11.5;5.9,4.0,-10.5;2.7,-3.0,-3.0",real_session:Sensor:2023-6-1,development
rfly_8e7da4e42caef50271a2,Real-Sensors/velocity-gyro/296_1/log_12_2023-6-1-16-15-32/log_12_2023-6-1-16-15-32.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,888,88.7,15.2,35.3,False,False,,,"3.0,-1.8,1.8;0.5,-3.2,-33.9;13.0,-1.7,-34.9;5.0,3.3,-14.3;3.4,0.9,-0.2",real_session:Sensor:2023-6-1,development
rfly_6148ab2b11f237a97399,Real-Sensors/velocity-gyro/297_1/log_13_2023-6-1-16-19-26/log_13_2023-6-1-16-19-26.ulg,Real-Sensors,Real,Sensor,Gyroscope,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,564,56.3,14.9,26.5,False,False,,,"0.9,-0.3,-1.0;-3.1,3.3,-14.8;-1.2,1.5,-46.6;9.2,1.7,-7.7;0.1,0.9,-1.1",real_session:Sensor:2023-6-1,development
rfly_a3d6fda79e75295d9619,Real-Sensors/velocity-mag/304_1/log_21_2023-6-1-16-58-18/log_21_2023-6-1-16-58-18.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,584,58.3,21.9,36.2,False,False,,,"-1.1,-1.2,0.2;-3.3,3.7,-9.9;29.6,-6.5,-9.7;4.4,1.7,-5.5;-2.9,0.2,-0.9",real_session:Sensor:2023-6-1,development
rfly_594c8c6253fca2aa86df,Real-Sensors/velocity-mag/305_1/log_22_2023-6-1-17-02-10/log_22_2023-6-1-17-02-10.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,821,82.0,14.8,31.6,False,False,,,"0.7,0.6,0.4;-1.9,3.2,-33.7;-1.8,7.3,-36.0;-3.1,7.9,-16.2;-1.1,1.5,-2.2",real_session:Sensor:2023-6-1,development
rfly_e9d0362358fb25f9615c,Real-Sensors/velocity-mag/306_1/log_23_2023-6-1-17-05-56/log_23_2023-6-1-17-05-56.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,591,59.0,21.6,37.3,False,False,,,"1.0,-0.0,0.5;-3.3,3.5,-9.4;32.4,-6.7,-9.5;17.0,-0.3,-4.7;-0.5,1.7,-0.9",real_session:Sensor:2023-6-1,development
rfly_cb30e258443430786256,Real-Sensors/velocity-mag/307_1/log_24_2023-6-1-17-08-54/log_24_2023-6-1-17-08-54.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,591,59.0,22.2,35.3,False,False,,,"0.4,0.1,1.1;-3.7,4.3,-9.0;30.4,-6.3,-8.9;2.7,5.2,-5.4;-1.4,1.8,0.4",real_session:Sensor:2023-6-1,development
rfly_15e325a8fce31f8d261f,Real-Sensors/velocity-mag/308_1/log_25_2023-6-1-17-12-30/log_25_2023-6-1-17-12-30.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,683,68.2,14.8,30.9,False,False,,,"-1.2,0.0,0.3;-5.3,3.5,-23.0;2.8,-0.1,-45.1;-1.1,3.3,-10.2;-2.3,-0.5,-0.8",real_session:Sensor:2023-6-1,development
rfly_96c787849a17a3d1f618,Real-Sensors/velocity-mag/309_1/log_26_2023-6-1-17-15-34/log_26_2023-6-1-17-15-34.ulg,Real-Sensors,Real,Sensor,Unknown,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,759,75.8,15.0,31.3,False,False,,,"-1.4,0.2,0.3;-4.6,3.7,-28.5;7.1,-0.0,-47.9;-3.7,4.3,-12.5;-3.2,3.4,0.1",real_session:Sensor:2023-6-1,development
rfly_5310445fc512b7563a7d,Real-Sensors/waypoint-GPS/226_1/log_25_2023-5-31-10-19-58/log_25_2023-5-31-10-19-58.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,1591,159.0,57.2,125.2,False,False,,,"-2.0,-2.2,-0.9;40.5,-11.8,-15.8;14.1,-5.7,-15.8;32.9,18.9,-14.9;-0.9,0.6,-1.4",real_session:Sensor:2023-5-31,development
rfly_11a368fde85091a7be6c,Real-Sensors/waypoint-GPS/227_1/log_26_2023-5-31-10-24-32/log_26_2023-5-31-10-24-32.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,1523,152.2,57.3,122.6,False,False,,,"0.3,-0.0,-0.2;37.8,-6.5,-15.3;10.8,2.5,-15.2;22.2,26.7,-15.2;-2.5,-1.8,0.2",real_session:Sensor:2023-5-31,development
rfly_6cecaadfb22b74c6a7ec,Real-Sensors/waypoint-GPS/228_1/log_27_2023-5-31-10-34-38/log_27_2023-5-31-10-34-38.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,1566,156.5,57.3,120.8,False,False,,,"-0.9,-1.5,-0.0;38.0,-13.6,-15.0;9.1,-5.8,-15.1;16.5,23.7,-15.1;-1.1,-1.8,0.5",real_session:Sensor:2023-5-31,development
rfly_523a761c9935f6813dcf,Real-Sensors/waypoint-GPS/229_1/log_28_2023-5-31-10-42-54/log_28_2023-5-31-10-42-54.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,1584,158.3,57.2,121.7,False,False,,,"0.8,-0.4,-0.4;42.6,-10.7,-15.4;14.5,-4.0,-15.2;16.5,23.6,-14.6;-0.1,1.3,0.7",real_session:Sensor:2023-5-31,development
rfly_bdfd207b55f88510d3b3,Real-Sensors/waypoint-GPS/230_1/log_29_2023-5-31-10-50-02/log_29_2023-5-31-10-50-02.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,1511,151.0,57.1,118.6,False,False,,,"0.5,-0.4,-0.3;36.2,-8.8,-15.2;11.5,3.0,-15.3;26.5,24.2,-15.3;-1.0,-0.5,-0.3",real_session:Sensor:2023-5-31,development
rfly_bb2a6a3d45c68097186e,Real-Sensors/waypoint-GPS/231_1/log_30_2023-5-31-10-55-32/log_30_2023-5-31-10-55-32.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,1619,161.8,57.1,125.1,False,False,,,"-0.2,0.7,-0.1;43.1,-9.9,-15.1;54.5,162.9,-15.1;24.8,59.4,-12.6;-0.8,-1.5,0.3",real_session:Sensor:2023-5-31,development
rfly_84301ee8e61c74bbe241,Real-Sensors/waypoint-GPS/232_1/log_32_2023-5-31-11-09-20/log_32_2023-5-31-11-09-20.ulg,Real-Sensors,Real,Sensor,GPS,True,rfly_ctrl_lxl,False,False,,,0.0,False,2,1610,160.9,56.4,119.9,False,False,,,"0.5,-0.1,0.9;43.3,-14.7,-14.2;13.5,8.4,-14.2;37.3,19.0,-12.0;0.2,2.3,1.4",real_session:Sensor:2023-5-31,development
