split,seed,model,decision,budget,source_id,label,event_detected,first_alarm_delay_s,false_alarm_events
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-acce/289_1/log_5_2023-6-1-15-42-56,sensor_velocity_acce_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-acce/290_1/log_6_2023-6-1-15-47-20,sensor_velocity_acce_fault,False,,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-baro/298_1/log_14_2023-6-1-16-23-12,sensor_velocity_baro_fault,False,,2
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-baro/300_1/log_17_2023-6-1-16-40-18,sensor_velocity_baro_fault,True,11.508514000000009,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-baro/301_1/log_18_2023-6-1-16-43-46,sensor_velocity_baro_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-gyro/292_1/log_8_2023-6-1-15-57-26,sensor_velocity_gyro_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-gyro/293_1/log_9_2023-6-1-16-03-44,sensor_velocity_gyro_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-gyro/294_1/log_10_2023-6-1-16-07-42,sensor_velocity_gyro_fault,False,,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-gyro/295_1/log_11_2023-6-1-16-11-30,sensor_velocity_gyro_fault,False,,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-gyro/296_1/log_12_2023-6-1-16-15-32,sensor_velocity_gyro_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-gyro/297_1/log_13_2023-6-1-16-19-26,sensor_velocity_gyro_fault,False,,2
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-mag/305_1/log_22_2023-6-1-17-02-10,sensor_velocity_mag_fault,False,,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-mag/306_1/log_23_2023-6-1-17-05-56,sensor_velocity_mag_fault,False,,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/velocity-mag/307_1/log_24_2023-6-1-17-08-54,sensor_velocity_mag_fault,False,,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-GPS/226_1/log_25_2023-5-31-10-19-58,sensor_waypoint_gps_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-GPS/227_1/log_26_2023-5-31-10-24-32,sensor_waypoint_gps_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-GPS/229_1/log_28_2023-5-31-10-42-54,sensor_waypoint_gps_fault,False,,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-GPS/231_1/log_30_2023-5-31-10-55-32,sensor_waypoint_gps_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-GPS/232_1/log_32_2023-5-31-11-09-20,sensor_waypoint_gps_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-GPS/233_1/log_33_2023-5-31-11-16-24,sensor_waypoint_gps_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-GPS/235_1/log_35_2023-5-31-14-23-38,sensor_waypoint_gps_fault,False,,2
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-acce/187_1/log_16_2023-5-26-16-02-38,sensor_waypoint_acce_fault,False,,2
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-acce/190_1/log_19_2023-5-26-16-25-52,sensor_waypoint_acce_fault,False,,2
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-acce/194_1/log_23_2023-5-26-16-45-36,sensor_waypoint_acce_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-acce/194_4/log_26_2023-5-26-17-01-40,sensor_waypoint_acce_fault,True,8.70292600000002,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-acce/195_1/log_27_2023-5-26-17-16-12,sensor_waypoint_acce_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-baro/209_1/log_6_2023-5-30-15-34-26,sensor_waypoint_baro_fault,True,9.796011999999997,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-baro/209_3/log_22_2023-5-31-10-00-46,sensor_waypoint_baro_fault,True,10.210155999999984,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-baro/211_2/log_37_2023-5-31-14-36-38,sensor_waypoint_baro_fault,True,11.492218999999999,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-baro/215_1/log_40_2023-5-31-14-56-58,sensor_waypoint_baro_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-baro/215_2/log_41_2023-5-31-15-02-40,sensor_waypoint_baro_fault,True,6.096738999999992,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-gyro/196_2/log_0_2023-5-29-16-50-54,sensor_waypoint_gyro_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-gyro/197_1/log_1_2023-5-29-16-56-08,sensor_waypoint_gyro_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-gyro/198_1/log_2_2023-5-29-17-00-14,sensor_waypoint_gyro_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-gyro/200_1/log_4_2023-5-29-17-14-56,sensor_waypoint_gyro_fault,False,,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-gyro/201_1/log_5_2023-5-29-17-20-02,sensor_waypoint_gyro_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-gyro/202_1/log_6_2023-5-29-17-25-12,sensor_waypoint_gyro_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-gyro/203_1/log_0_2023-5-30-14-56-26,sensor_waypoint_gyro_fault,False,,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-gyro/204_1/log_1_2023-5-30-15-07-26,sensor_waypoint_gyro_fault,False,,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-gyro/205_1/log_2_2023-5-30-15-13-42,sensor_waypoint_gyro_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-mag/217_1/log_11_2023-5-31-09-10-06,sensor_waypoint_mag_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-mag/219_1/log_13_2023-5-31-09-20-10,sensor_waypoint_mag_fault,False,,1
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-mag/221_1/log_17_2023-5-31-09-33-14,sensor_waypoint_mag_fault,False,,0
split_02,2,dense_ae,k_of_n,critical,Real-Sensors/waypoint-mag/222_1/log_18_2023-5-31-09-40-46,sensor_waypoint_mag_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/406_1/log_26_2023-6-2-10-09-14,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/406_2/log_27_2023-6-2-10-13-42,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/407_1/log_28_2023-6-2-10-16-50,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/408_1/log_29_2023-6-2-10-19-46,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/409_1/log_30_2023-6-2-10-22-56,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/410_1/log_31_2023-6-2-10-26-10,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/411_1/log_32_2023-6-2-10-29-58,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/412_1/log_33_2023-6-2-10-33-34,motor_fault,True,12.813736000000002,2
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/413_1/log_34_2023-6-2-10-36-38,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/414_1/log_35_2023-6-2-10-40-42,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/415_1/log_36_2023-6-2-10-46-08,motor_fault,False,,2
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/416_1/log_37_2023-6-2-10-50-00,motor_fault,False,,2
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/416_2/log_38_2023-6-2-10-56-48,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/417_1/log_39_2023-6-2-11-00-18,motor_fault,False,,2
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/418_1/log_40_2023-6-2-11-03-30,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/420_1/log_42_2023-6-2-11-12-16,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/421_1/log_43_2023-6-2-11-15-50,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/422_1/log_44_2023-6-2-11-19-24,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/428_1/log_4_2023-6-2-14-09-48,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/429_1/log_5_2023-6-2-14-13-26,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/acce/430_1/log_6_2023-6-2-14-18-00,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/326_1/log_46_2023-5-31-15-23-38,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/327_1/log_47_2023-5-31-15-29-42,motor_fault,True,29.49950399999998,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/328_1/log_50_2023-5-31-15-45-54,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/328_3/log_12_2023-6-7-08-34-04,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/329_2/log_13_2023-6-7-08-41-08,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/330_1/log_52_2023-5-31-15-55-38,motor_fault,False,,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/330_2/log_14_2023-6-7-08-47-16,motor_fault,True,41.60100499999998,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/331_1/log_53_2023-5-31-16-00-30,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/332_2/log_16_2023-6-7-08-58-16,motor_fault,True,44.20485700000001,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/333_1/log_55_2023-5-31-16-09-28,motor_fault,True,20.909892000000006,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/334_1/log_56_2023-5-31-16-22-28,motor_fault,False,,3
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/334_2/log_57_2023-5-31-16-32-28,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/334_3/log_18_2023-6-7-09-11-24,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/336_1/log_20_2023-6-7-09-27-20,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/337_1/log_21_2023-6-7-09-35-08,motor_fault,True,44.497622,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/338_1/log_0_2023-6-7-16-26-50,motor_fault,True,22.703310999999964,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/339_1/log_1_2023-6-7-16-32-14,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/340_1/log_2_2023-6-7-16-36-12,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/341_1/log_1_2023-6-9-08-30-46,motor_fault,False,,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/342_1/log_2_2023-6-9-08-36-02,motor_fault,True,40.92065200000001,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/343_1/log_3_2023-6-9-08-40-46,motor_fault,True,10.300022000000006,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/344_1/log_4_2023-6-9-08-45-46,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/345_1/log_5_2023-6-9-08-50-56,motor_fault,True,35.312922999999984,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/346_1/log_6_2023-6-9-08-56-06,motor_fault,True,32.69322199999998,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/347_1/log_7_2023-6-9-09-02-04,motor_fault,True,41.605675999999974,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/348_1/log_8_2023-6-9-09-16-24,motor_fault,True,15.294943000000053,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/350_1/log_10_2023-6-9-09-28-10,motor_fault,True,11.899027000000018,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/351_1/log_11_2023-6-9-09-36-18,motor_fault,True,9.922835000000013,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/352_1/log_12_2023-6-9-09-42-34,motor_fault,False,,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/353_1/log_13_2023-6-9-09-48-18,motor_fault,True,43.102385000000005,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/354_1/log_14_2023-6-9-09-53-56,motor_fault,True,37.520921999999985,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/356_1/log_16_2023-6-9-11-26-58,motor_fault,True,22.204206999999997,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/357_1/log_0_2023-6-9-17-20-14,motor_fault,False,,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/358_1/log_1_2023-6-9-17-28-00,motor_fault,False,,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/359_1/log_2_2023-6-9-17-32-44,motor_fault,True,19.598565,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/360_1/log_3_2023-6-9-17-37-16,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/362_1/log_5_2023-6-9-17-47-52,motor_fault,True,43.518925999999986,2
split_02,2,dense_ae,cusum,critical,Real-Motor/circling/365_1/log_1_2023-6-10-08-07-42,motor_fault,True,19.598478999999998,2
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/10_1/log_4_2023-5-17-15-31-28,motor_fault,True,22.199629000000016,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/11_1/log_5_2023-5-17-15-39-34,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/13_1/log_7_2023-5-17-15-47-34,motor_fault,True,8.013542000000001,2
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/14_1/log_8_2023-5-17-15-52-16,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/15_1/log_9_2023-5-17-15-56-42,motor_fault,True,56.699263000000016,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/16_1/log_10_2023-5-17-16-01-50,motor_fault,True,47.31872900000001,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/17_1/log_11_2023-5-17-16-06-52,motor_fault,True,41.411118999999985,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/18_1/log_12_2023-5-17-16-12-26,motor_fault,True,92.989981,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/19_1/log_13_2023-5-17-16-19-30,motor_fault,True,77.009812,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/1_1/log_1_2023-5-17-10-10-50,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/21_1/log_15_2023-5-17-16-29-40,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/22_1/log_16_2023-5-17-16-35-00,motor_fault,True,11.00018399999999,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/23_1/log_17_2023-5-17-16-39-20,motor_fault,True,7.002497999999985,2
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/23_2/log_18_2023-5-17-16-44-28,motor_fault,True,6.594733000000009,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/25_1/log_20_2023-5-17-16-57-36,motor_fault,True,59.89985300000001,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/26_1/log_21_2023-5-17-17-03-28,motor_fault,True,50.002982999999986,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/27_1/log_22_2023-5-17-17-08-00,motor_fault,True,45.69688399999998,2
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/28_1/log_23_2023-5-17-17-13-22,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/29_1/log_24_2023-5-17-17-19-20,motor_fault,True,73.90717099999998,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/2_1/log_2_2023-5-17-10-15-18,motor_fault,True,26.298763,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/32_1/log_2_2023-5-18-10-01-42,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/33_1/log_3_2023-5-18-10-05-28,motor_fault,True,10.219624999999994,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/34_1/log_4_2023-5-18-10-09-58,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/36_1/log_6_2023-5-18-10-19-06,motor_fault,True,57.42661599999998,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/37_1/log_2_2023-5-18-14-23-48,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/3_1/log_3_2023-5-17-10-19-36,motor_fault,True,8.099551999999989,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/4_1/log_4_2023-5-17-10-25-20,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/5_1/log_5_2023-5-17-10-30-58,motor_fault,True,74.49687800000001,1
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/6_1/log_7_2023-5-17-10-42-14,motor_fault,True,51.901115999999995,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/7_1/log_8_2023-5-17-10-46-46,motor_fault,True,43.598515000000006,0
split_02,2,dense_ae,cusum,critical,Real-Motor/hover/8_1/log_1_2023-5-17-15-19-02,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/247_1/log_43_2023-5-31-15-10-46,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/248_1/log_44_2023-5-31-15-14-30,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/248_2/log_0_2023-6-1-09-14-02,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/249_1/log_45_2023-5-31-15-17-46,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/249_2/log_1_2023-6-1-09-18-16,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/250_1/log_58_2023-5-31-16-38-34,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/252_1/log_2_2023-6-1-09-24-28,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/253_1/log_3_2023-6-1-09-28-40,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/255_1/log_61_2023-5-31-16-54-26,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/256_1/log_4_2023-6-1-09-35-42,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/257_1/log_5_2023-6-1-09-39-00,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/258_1/log_62_2023-5-31-16-59-00,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/259_1/log_63_2023-5-31-17-02-30,motor_fault,False,,2
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/261_1/log_7_2023-6-1-09-46-48,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/262_1/log_64_2023-5-31-17-06-26,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/263_1/log_65_2023-5-31-17-23-28,motor_fault,False,,2
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/265_1/log_9_2023-6-1-09-54-44,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/266_1/log_11_2023-6-1-10-01-22,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/267_1/log_12_2023-6-1-10-09-58,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/268_1/log_13_2023-6-1-10-13-02,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/269_1/log_14_2023-6-1-10-21-06,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/270_1/log_15_2023-6-1-10-24-26,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/272_1/log_17_2023-6-1-10-33-36,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/275_1/log_20_2023-6-1-10-44-28,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/278_1/log_23_2023-6-1-11-00-40,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/279_1/log_24_2023-6-1-11-04-10,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/280_1/log_25_2023-6-1-11-07-18,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/281_1/log_26_2023-6-1-11-11-24,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/282_1/log_27_2023-6-1-11-15-28,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/283_1/log_29_2023-6-1-11-22-54,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/velocity/285_1/log_1_2023-6-1-15-22-30,motor_fault,False,,0
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/111_1/log_19_2023-5-22-16-12-04,motor_fault,False,,2
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/112_1/log_20_2023-5-22-16-22-00,motor_fault,True,12.500501999999997,2
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/113_1/log_21_2023-5-22-16-35-42,motor_fault,True,8.898752000000002,1
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/114_1/log_22_2023-5-22-16-46-52,motor_fault,True,9.101222999999962,2
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/117_1/log_25_2023-5-22-17-28-06,motor_fault,True,24.614152999999988,0
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/117_2/log_8_2023-5-23-14-52-06,motor_fault,True,59.694410999999974,3
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/118_1/log_9_2023-5-23-14-59-40,motor_fault,False,,1
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/124_1/log_17_2023-5-23-15-50-48,motor_fault,True,2.4220439999999854,3
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/125_1/log_18_2023-5-23-15-59-16,motor_fault,True,8.510257999999979,1
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/126_1/log_19_2023-5-23-16-13-02,motor_fault,True,22.71227200000002,2
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/128_1/log_22_2023-5-23-16-27-04,motor_fault,True,8.111627000000006,1
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/129_1/log_23_2023-5-23-16-33-28,motor_fault,True,6.598385999999984,2
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/130_1/log_24_2023-5-23-16-41-28,motor_fault,True,56.61098599999998,1
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/131_1/log_25_2023-5-23-16-47-56,motor_fault,True,46.91511699999999,1
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/132_1/log_26_2023-5-23-17-14-18,motor_fault,True,40.798891,1
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/133_1/log_27_2023-5-23-17-19-32,motor_fault,True,53.901314000000006,1
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/134_1/log_28_2023-5-23-17-25-32,motor_fault,True,47.399736999999995,1
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/135_1/log_0_2023-5-24-09-43-26,motor_fault,True,43.098659000000055,2
split_02,2,dense_ae,cusum,critical,Real-Motor/waypoint/136_1/log_1_2023-5-24-09-49-10,motor_fault,False,,1
