case_id,domain,fault_family,cv_fold,split_group_id,pca_1,pca_2,tsne_1,tsne_2
Real-Motor/waypoint/168_1/log_31_2023-5-26-10-44-52,Real,Motor,2,real_session:Motor:2023-5-26,-5.213354478663067,27.272808105943206,-5.1584325,16.867239
Real-Motor/waypoint/169_1/log_32_2023-5-26-10-52-26,Real,Motor,2,real_session:Motor:2023-5-26,-20.48196210384293,18.983298201930516,-15.867774,24.747215
Real-Motor/waypoint/170_1/log_33_2023-5-26-11-07-16,Real,Motor,2,real_session:Motor:2023-5-26,-5.0409080833414,26.089846872177255,-5.2925057,14.555836
Real-Motor/waypoint/171_1/log_34_2023-5-26-11-13-16,Real,Motor,2,real_session:Motor:2023-5-26,-10.888502427991423,12.18454093267478,-5.8816133,27.140299
Real-Motor/waypoint/171_2/log_35_2023-5-26-11-17-50,Real,Motor,2,real_session:Motor:2023-5-26,-0.3761252043838539,22.134942347368927,-2.438656,23.909908
Real-Motor/waypoint/172_1/log_36_2023-5-26-11-24-22,Real,Motor,2,real_session:Motor:2023-5-26,3.011981003413166,24.200447852070177,-1.2508675,23.437263
Real-Motor/waypoint/173_1/log_0_2023-5-26-13-58-28,Real,Motor,2,real_session:Motor:2023-5-26,-16.32992051865404,8.289154694516624,-23.579983,13.14224
Real-Motor/waypoint/173_2/log_1_2023-5-26-14-11-42,Real,Motor,2,real_session:Motor:2023-5-26,-21.323493368713454,10.197913476467713,-27.698143,14.633408
Real-Motor/waypoint/174_1/log_2_2023-5-26-14-16-26,Real,Motor,2,real_session:Motor:2023-5-26,-20.87723029195244,4.247943200581327,-27.581337,14.791549
Real-Motor/waypoint/174_2/log_3_2023-5-26-14-24-56,Real,Motor,2,real_session:Motor:2023-5-26,-19.819678827720892,10.898958768509827,-27.905724,14.552705
Real-Motor/waypoint/175_1/log_4_2023-5-26-14-35-50,Real,Motor,2,real_session:Motor:2023-5-26,-6.985475820926822,20.807740410162985,-2.7690654,24.120737
Real-Motor/waypoint/176_1/log_5_2023-5-26-14-42-48,Real,Motor,2,real_session:Motor:2023-5-26,-17.30098047836259,19.106027787648394,-14.150485,24.941315
Real-Motor/waypoint/177_1/log_6_2023-5-26-14-49-14,Real,Motor,2,real_session:Motor:2023-5-26,-8.411418824781645,24.490691584848584,-5.9480143,14.80125
Real-Motor/waypoint/178_1/log_7_2023-5-26-14-55-32,Real,Motor,2,real_session:Motor:2023-5-26,-20.05524874926915,11.128860164813924,-8.435515,26.807892
Real-Motor/waypoint/179_1/log_8_2023-5-26-15-01-56,Real,Motor,2,real_session:Motor:2023-5-26,-14.520374270382938,8.714890422588981,-23.407063,13.065584
Real-Motor/waypoint/180_1/log_9_2023-5-26-15-09-30,Real,Motor,2,real_session:Motor:2023-5-26,-18.834232212643176,11.532309705997877,-8.493512,27.634111
Real-Motor/waypoint/182_1/log_11_2023-5-26-15-21-08,Real,Motor,2,real_session:Motor:2023-5-26,-6.22970911152506,18.679972962810716,-5.0791306,15.071026
Real-Motor/waypoint/184_1/log_13_2023-5-26-15-34-24,Real,Motor,2,real_session:Motor:2023-5-26,-17.617028146423674,21.33442195644968,-21.881056,19.337002
Real-Motor/waypoint/185_1/log_14_2023-5-26-15-46-26,Real,Motor,2,real_session:Motor:2023-5-26,-0.6548578388567554,21.832355207533908,-2.1670737,23.843893
Real-No_Fault/acce/451_1/log_76_2023-6-15-10-31-20,Real,NoFault,1,real_session:NoFault:2023-6-15,-11.459980483255741,10.11598694788549,-5.895217,26.574911
Real-No_Fault/acce/452_1/log_77_2023-6-15-10-36-00,Real,NoFault,1,real_session:NoFault:2023-6-15,-12.423639970599886,11.718599925793319,-6.269132,26.708107
Real-No_Fault/acce/453_1/log_79_2023-6-15-10-45-08,Real,NoFault,1,real_session:NoFault:2023-6-15,-20.313585007017373,14.043962057931461,-12.426352,14.65712
Real-No_Fault/acce/454_1/log_80_2023-6-15-10-48-56,Real,NoFault,1,real_session:NoFault:2023-6-15,-13.957471833045513,13.993594609005234,-6.5462704,26.30702
Real-No_Fault/acce/455_1/log_81_2023-6-15-10-52-54,Real,NoFault,1,real_session:NoFault:2023-6-15,-15.848120299232338,13.925927894720369,-6.8623886,26.181536
Real-No_Fault/acce/456_1/log_82_2023-6-15-10-56-08,Real,NoFault,1,real_session:NoFault:2023-6-15,-13.439607317223771,12.408610167197905,-6.5077834,26.341461
Real-No_Fault/acce/457_1/log_83_2023-6-15-10-59-54,Real,NoFault,1,real_session:NoFault:2023-6-15,-14.416202758632636,14.600272035362417,-6.53691,26.51109
Real-No_Fault/acce/458_1/log_84_2023-6-15-11-03-18,Real,NoFault,1,real_session:NoFault:2023-6-15,-21.16703000545617,15.805676169359037,-11.35969,16.54486
Real-No_Fault/acce/459_1/log_85_2023-6-15-11-06-46,Real,NoFault,1,real_session:NoFault:2023-6-15,-18.88373856528673,13.00700523087754,-7.4220066,25.00732
Real-No_Fault/acce/460_1/log_86_2023-6-15-11-10-22,Real,NoFault,1,real_session:NoFault:2023-6-15,-21.053499674702547,15.625462988168719,-11.110983,16.506603
Real-No_Fault/circling/396_1/log_46_2023-6-15-08-00-04,Real,NoFault,1,real_session:NoFault:2023-6-15,-9.669661066488896,16.16325835612799,-6.9266634,27.04834
Real-No_Fault/circling/397_1/log_47_2023-6-15-08-04-42,Real,NoFault,1,real_session:NoFault:2023-6-15,-18.667233432897394,13.490470566571917,-10.473763,15.630302
Real-No_Fault/circling/398_1/log_48_2023-6-15-08-09-36,Real,NoFault,1,real_session:NoFault:2023-6-15,-15.082267318047649,16.662625665038668,-10.044831,15.868533
Real-No_Fault/circling/399_1/log_49_2023-6-15-08-14-08,Real,NoFault,1,real_session:NoFault:2023-6-15,-18.849469400857643,18.381849596861088,-10.100797,16.037426
Real-No_Fault/circling/400_1/log_50_2023-6-15-08-20-00,Real,NoFault,1,real_session:NoFault:2023-6-15,-12.332253566354208,17.627704255805178,-7.8600554,27.707415
Real-No_Fault/circling/401_1/log_51_2023-6-15-08-24-34,Real,NoFault,1,real_session:NoFault:2023-6-15,-16.160900311792282,8.499842707911181,-7.681053,26.976181
Real-No_Fault/circling/402_1/log_52_2023-6-15-08-29-24,Real,NoFault,1,real_session:NoFault:2023-6-15,-18.259055206809023,10.57877787720689,-7.6650643,26.814144
Real-No_Fault/circling/403_1/log_53_2023-6-15-08-34-14,Real,NoFault,1,real_session:NoFault:2023-6-15,-15.43378177123354,11.032932713664819,-7.8452353,27.140001
Real-No_Fault/circling/404_1/log_54_2023-6-15-08-40-52,Real,NoFault,1,real_session:NoFault:2023-6-15,-17.75918218412874,11.148315626209024,-7.8447976,26.98451
Real-No_Fault/circling/405_1/log_55_2023-6-15-08-45-50,Real,NoFault,1,real_session:NoFault:2023-6-15,-18.453218390225786,10.570153916866337,-7.7498956,26.915579
Real-No_Fault/hover/101_1/log_5_2023-5-25-07-59-06,Real,NoFault,4,real_session:NoFault:2023-5-25,-9.143587743763373,10.296478140307036,-5.343767,27.365139
Real-No_Fault/hover/102_1/log_6_2023-5-25-08-08-56,Real,NoFault,4,real_session:NoFault:2023-5-25,-14.43612583701917,12.002193971863031,-13.149245,13.490865
Real-No_Fault/hover/103_1/log_7_2023-5-25-08-12-22,Real,NoFault,4,real_session:NoFault:2023-5-25,-14.311598547246351,14.2089900050433,-12.243178,15.683574
Real-No_Fault/hover/104_1/log_9_2023-5-25-08-26-06,Real,NoFault,4,real_session:NoFault:2023-5-25,-7.993640278423283,10.917994155063441,-5.221469,27.557362
Real-No_Fault/hover/105_1/log_10_2023-5-25-08-30-10,Real,NoFault,4,real_session:NoFault:2023-5-25,-11.10794306726751,11.333261479887641,-5.2839575,27.311502
Real-No_Fault/hover/106_1/log_11_2023-5-25-08-33-20,Real,NoFault,4,real_session:NoFault:2023-5-25,-9.275279771720932,15.039184253668354,-6.264094,26.042032
Real-No_Fault/hover/106_2/log_12_2023-5-25-08-36-42,Real,NoFault,4,real_session:NoFault:2023-5-25,-16.198542293730156,10.42456791740914,-12.386632,15.872435
Real-No_Fault/hover/107_1/log_13_2023-5-25-08-40-12,Real,NoFault,4,real_session:NoFault:2023-5-25,-8.238982366177702,10.321337462745275,-5.2963195,27.404264
Real-No_Fault/hover/108_1/log_14_2023-5-25-08-46-48,Real,NoFault,4,real_session:NoFault:2023-5-25,-7.680973282839905,10.89176822953525,-5.264547,27.489252
Real-No_Fault/hover/109_1/log_15_2023-5-25-08-50-24,Real,NoFault,4,real_session:NoFault:2023-5-25,-14.340968265772503,11.511002132837733,-13.026753,13.840837
Real-No_Fault/hover/110_1/log_16_2023-5-25-08-54-32,Real,NoFault,4,real_session:NoFault:2023-5-25,-10.532842207530237,10.797693296603212,-5.5613475,26.960705
Real-No_Fault/velocity/316_1/log_0_2023-6-2-07-49-16,Real,NoFault,2,real_session:NoFault:2023-6-2,-15.956321561008039,17.090227570702623,-12.565666,13.794213
Real-No_Fault/velocity/317_1/log_1_2023-6-2-07-52-40,Real,NoFault,2,real_session:NoFault:2023-6-2,-15.52704379323869,13.771439097152774,-12.127311,16.2676
Real-No_Fault/velocity/318_1/log_2_2023-6-2-07-56-42,Real,NoFault,2,real_session:NoFault:2023-6-2,-18.449090038826117,17.06656237811213,-12.243392,14.483051
Real-No_Fault/velocity/319_1/log_3_2023-6-2-08-01-18,Real,NoFault,2,real_session:NoFault:2023-6-2,-18.72928976822418,18.631026975962428,-11.933582,14.609447
Real-No_Fault/velocity/320_1/log_4_2023-6-2-08-05-36,Real,NoFault,2,real_session:NoFault:2023-6-2,-19.36427041233558,16.03377334355013,-11.800919,16.34994
Real-No_Fault/velocity/321_1/log_6_2023-6-2-08-15-52,Real,NoFault,2,real_session:NoFault:2023-6-2,-13.276354876516564,16.259414638556187,-13.895157,11.87289
Real-No_Fault/velocity/322_1/log_7_2023-6-2-08-22-24,Real,NoFault,2,real_session:NoFault:2023-6-2,-10.84147720839685,13.61402753722603,-14.1804695,11.505603
Real-No_Fault/velocity/323_1/log_8_2023-6-2-08-26-04,Real,NoFault,2,real_session:NoFault:2023-6-2,-17.5139807075967,14.929663499373964,-9.280044,14.250704
Real-No_Fault/velocity/324_1/log_9_2023-6-2-08-30-26,Real,NoFault,2,real_session:NoFault:2023-6-2,-9.635028992892838,16.024508451345,-25.316055,12.94375
Real-No_Fault/velocity/325_1/log_10_2023-6-2-08-36-06,Real,NoFault,2,real_session:NoFault:2023-6-2,-15.281310547133188,15.888577336325296,-9.497794,14.733965
Real-Sensors/acce-GPS/447_1/log_71_2023-6-15-10-00-56,Real,Sensor,1,real_session:Sensor:2023-6-15,-19.800296444179956,3.235673081404242,-11.157835,26.527987
Real-Sensors/acce-GPS/448_1/log_72_2023-6-15-10-05-32,Real,Sensor,1,real_session:Sensor:2023-6-15,-25.02941184965082,4.869846505918682,-8.803825,24.159634
Real-Sensors/acce-GPS/449_1/log_73_2023-6-15-10-11-02,Real,Sensor,1,real_session:Sensor:2023-6-15,-22.415744225794004,7.869570861769256,-8.535501,25.62299
Real-Sensors/acce-GPS/450_1/log_74_2023-6-15-10-16-30,Real,Sensor,1,real_session:Sensor:2023-6-15,-24.609155333452243,7.623338442009631,-8.760088,24.272747
Real-Sensors/acce-acce/431_1/log_7_2023-6-2-14-24-16,Real,Sensor,0,real_session:Sensor:2023-6-2,-29.901962646228753,8.008205143786524,-14.172647,19.837746
Real-Sensors/acce-acce/432_1/log_8_2023-6-2-14-28-46,Real,Sensor,0,real_session:Sensor:2023-6-2,-27.415773772350438,6.3700044849847455,-16.965681,18.093012
Real-Sensors/acce-acce/433_1/log_10_2023-6-2-14-35-46,Real,Sensor,0,real_session:Sensor:2023-6-2,-29.36985896209309,4.753878985445679,-14.068819,19.72253
Real-Sensors/acce-acce/434_1/log_11_2023-6-2-14-38-36,Real,Sensor,0,real_session:Sensor:2023-6-2,-27.671959586823938,7.166199230702855,-20.814768,17.86363
Real-Sensors/acce-acce/434_2/log_56_2023-6-15-08-53-06,Real,Sensor,1,real_session:Sensor:2023-6-15,-20.733144012151094,5.790141355412107,-11.028175,27.597385
Real-Sensors/acce-baro/439_1/log_63_2023-6-15-09-25-34,Real,Sensor,1,real_session:Sensor:2023-6-15,-22.322230327366338,6.86914525530219,-8.514913,25.63561
Real-Sensors/acce-baro/440_1/log_64_2023-6-15-09-29-40,Real,Sensor,1,real_session:Sensor:2023-6-15,-24.058616305641547,5.032670643714615,-11.184356,26.43698
Real-Sensors/acce-baro/441_1/log_65_2023-6-15-09-37-14,Real,Sensor,1,real_session:Sensor:2023-6-15,-20.716786746103036,4.123377332250607,-10.961126,26.491175
Real-Sensors/acce-baro/442_1/log_66_2023-6-15-09-42-22,Real,Sensor,1,real_session:Sensor:2023-6-15,-20.91493281904231,5.541318259061233,-10.969205,27.483835
Real-Sensors/acce-gyro/435_1/log_59_2023-6-15-09-04-32,Real,Sensor,1,real_session:Sensor:2023-6-15,-14.275692215643772,6.982589007844078,-22.478363,12.489087
Real-Sensors/acce-gyro/436_1/log_60_2023-6-15-09-08-28,Real,Sensor,1,real_session:Sensor:2023-6-15,-24.83466611159281,7.169056947527187,-8.732109,24.206789
Real-Sensors/acce-gyro/437_1/log_61_2023-6-15-09-14-42,Real,Sensor,1,real_session:Sensor:2023-6-15,-27.689562551853903,7.227035734610796,-17.165592,18.070717
Real-Sensors/acce-gyro/438_1/log_62_2023-6-15-09-20-44,Real,Sensor,1,real_session:Sensor:2023-6-15,-20.820743620056312,4.31892810629922,-8.610728,25.166924
Real-Sensors/acce-mag/443_1/log_67_2023-6-15-09-47-38,Real,Sensor,1,real_session:Sensor:2023-6-15,-22.31189544989365,6.051051187845342,-8.777066,24.284092
Real-Sensors/acce-mag/444_1/log_68_2023-6-15-09-50-58,Real,Sensor,1,real_session:Sensor:2023-6-15,-23.398804610892405,6.792304697691771,-8.86796,24.615524
Real-Sensors/acce-mag/445_1/log_69_2023-6-15-09-54-44,Real,Sensor,1,real_session:Sensor:2023-6-15,-27.197712225886608,3.2484893384562827,-13.84655,19.15528
Real-Sensors/acce-mag/446_1/log_70_2023-6-15-09-58-06,Real,Sensor,1,real_session:Sensor:2023-6-15,-21.174119439298472,5.698283424433265,-9.789167,25.49018
Real-Sensors/circling-GPS/390_1/log_36_2023-6-10-11-52-50,Real,Sensor,0,real_session:Sensor:2023-6-10,-28.72219508611136,11.256196642154988,-20.14273,19.834673
Real-Sensors/circling-GPS/391_1/log_37_2023-6-10-11-57-30,Real,Sensor,0,real_session:Sensor:2023-6-10,-15.284697911382242,20.279020152782095,-9.273587,28.75588
Real-Sensors/circling-GPS/392_1/log_38_2023-6-10-12-07-34,Real,Sensor,0,real_session:Sensor:2023-6-10,-27.747886030735128,9.880343975116753,-19.517672,22.8501
Real-Sensors/circling-GPS/392_2/log_41_2023-6-15-07-30-42,Real,Sensor,1,real_session:Sensor:2023-6-15,-18.511015713604348,12.892124103593618,-10.001615,26.399263
Real-Sensors/circling-GPS/393_1/log_42_2023-6-15-07-36-48,Real,Sensor,1,real_session:Sensor:2023-6-15,-4.58247528952098,14.02488219822114,-5.856121,25.290354
Real-Sensors/circling-GPS/394_1/log_43_2023-6-15-07-41-22,Real,Sensor,1,real_session:Sensor:2023-6-15,-24.141258345166364,9.992445620773337,-16.78792,21.20226
Real-Sensors/circling-GPS/395_1/log_44_2023-6-15-07-46-18,Real,Sensor,1,real_session:Sensor:2023-6-15,-25.343297153219837,9.604500539056376,-16.384035,20.106997
Real-Sensors/circling-acce/366_1/log_2_2023-6-10-08-14-28,Real,Sensor,0,real_session:Sensor:2023-6-10,-28.899635005949953,9.83603231140374,-19.298647,22.757313
Real-Sensors/circling-acce/367_1/log_3_2023-6-10-08-21-10,Real,Sensor,0,real_session:Sensor:2023-6-10,-24.927459720134095,11.063501115660285,-11.309148,24.418938
Real-Sensors/circling-acce/368_1/log_4_2023-6-10-08-27-54,Real,Sensor,0,real_session:Sensor:2023-6-10,-28.10803088180216,9.557718293283815,-18.695932,23.785185
Real-Sensors/circling-acce/369_1/log_5_2023-6-10-08-34-38,Real,Sensor,0,real_session:Sensor:2023-6-10,-28.267429441098308,10.549636359728703,-18.22803,24.016315
Real-Sensors/circling-acce/370_1/log_6_2023-6-10-08-43-04,Real,Sensor,0,real_session:Sensor:2023-6-10,-26.470340485276846,10.317312525511303,-19.332813,22.710945
Real-Sensors/circling-acce/371_1/log_7_2023-6-10-08-47-16,Real,Sensor,0,real_session:Sensor:2023-6-10,-19.84520517176278,10.113026918283536,-8.1598,23.055685
Real-Sensors/circling-acce/371_2/log_11_2023-6-10-08-59-52,Real,Sensor,0,real_session:Sensor:2023-6-10,-21.476121893500064,7.3939616587466155,-8.158248,22.96321
Real-Sensors/circling-acce/371_3/log_12_2023-6-10-09-08-30,Real,Sensor,0,real_session:Sensor:2023-6-10,-28.41132576457599,13.040342846410235,-21.003763,21.687296
Real-Sensors/circling-baro/378_1/log_20_2023-6-10-09-56-38,Real,Sensor,0,real_session:Sensor:2023-6-10,-26.280915038395257,9.756166335075301,-17.917494,23.565266
Real-Sensors/circling-baro/379_1/log_21_2023-6-10-10-01-28,Real,Sensor,0,real_session:Sensor:2023-6-10,-24.91042952829186,10.682395380873993,-20.211891,20.284035
Real-Sensors/circling-baro/380_1/log_22_2023-6-10-10-09-30,Real,Sensor,0,real_session:Sensor:2023-6-10,-24.66453394174323,10.332526715753913,-19.365364,19.373337
Real-Sensors/circling-baro/381_1/log_23_2023-6-10-10-16-08,Real,Sensor,0,real_session:Sensor:2023-6-10,-30.00956900042292,9.629996095353397,-14.001098,22.019629
Real-Sensors/circling-baro/382_1/log_24_2023-6-10-10-22-48,Real,Sensor,0,real_session:Sensor:2023-6-10,-23.310974096296903,10.196900237094114,-16.190006,20.414696
Real-Sensors/circling-baro/383_1/log_25_2023-6-10-10-29-02,Real,Sensor,0,real_session:Sensor:2023-6-10,-29.864262856275865,8.657407720386313,-20.382826,22.021797
Real-Sensors/circling-baro/383_2/log_26_2023-6-10-10-46-08,Real,Sensor,0,real_session:Sensor:2023-6-10,-23.29832717828888,9.809239540873941,-21.123629,20.997879
Real-Sensors/circling-gyro/372_1/log_14_2023-6-10-09-16-26,Real,Sensor,0,real_session:Sensor:2023-6-10,-29.728346976004325,10.701856103258917,-19.10352,22.62533
Real-Sensors/circling-gyro/373_1/log_15_2023-6-10-09-30-00,Real,Sensor,0,real_session:Sensor:2023-6-10,-30.61397161591148,13.625360428525836,-17.172426,21.234375
Real-Sensors/circling-gyro/374_1/log_16_2023-6-10-09-34-58,Real,Sensor,0,real_session:Sensor:2023-6-10,-28.221409018839257,11.319562362968634,-13.423391,21.525087
Real-Sensors/circling-gyro/375_1/log_17_2023-6-10-09-39-52,Real,Sensor,0,real_session:Sensor:2023-6-10,-26.148793147582523,12.470574205820318,-17.956871,18.55509
Real-Sensors/circling-gyro/376_1/log_18_2023-6-10-09-45-36,Real,Sensor,0,real_session:Sensor:2023-6-10,-24.986046345676847,11.227746825188644,-18.718224,20.240826
Real-Sensors/circling-gyro/377_1/log_19_2023-6-10-09-50-56,Real,Sensor,0,real_session:Sensor:2023-6-10,-20.312609254637934,14.020942348144041,-17.924044,19.907164
Real-Sensors/circling-mag/384_1/log_27_2023-6-10-10-52-00,Real,Sensor,0,real_session:Sensor:2023-6-10,-26.249493172436907,10.632343180886457,-19.38069,22.0526
Real-Sensors/circling-mag/385_1/log_28_2023-6-10-10-58-30,Real,Sensor,0,real_session:Sensor:2023-6-10,-22.793180490587783,12.869589016669709,-17.99504,18.614103
Real-Sensors/circling-mag/386_1/log_29_2023-6-10-11-07-04,Real,Sensor,0,real_session:Sensor:2023-6-10,-25.41138698691539,11.39931010527698,-18.559658,23.630823
Real-Sensors/circling-mag/387_1/log_30_2023-6-10-11-13-12,Real,Sensor,0,real_session:Sensor:2023-6-10,-25.610920613318005,11.714984365010691,-16.627626,21.300453
Real-Sensors/circling-mag/388_1/log_31_2023-6-10-11-18-04,Real,Sensor,0,real_session:Sensor:2023-6-10,-28.267795629819048,11.178887363289183,-18.492107,23.679974
Real-Sensors/circling-mag/389_1/log_32_2023-6-10-11-24-14,Real,Sensor,0,real_session:Sensor:2023-6-10,-25.136875160376228,10.824871654322868,-19.708015,20.272253
Real-Sensors/hover-GPS/100_1/log_18_2023-5-22-16-00-32,Real,Sensor,1,real_session:Sensor:2023-5-22,-0.3559191584364938,12.640358268909873,-26.640394,10.606005
Real-Sensors/hover-GPS/91_1/log_8_2023-5-22-14-33-50,Real,Sensor,1,real_session:Sensor:2023-5-22,-8.863589428400871,14.530927586901134,-9.979082,11.543822
Real-Sensors/hover-GPS/92_1/log_9_2023-5-22-14-43-10,Real,Sensor,1,real_session:Sensor:2023-5-22,-5.861016077562533,13.28151214900141,-9.079814,11.578161
Real-Sensors/hover-GPS/93_1/log_10_2023-5-22-14-48-40,Real,Sensor,1,real_session:Sensor:2023-5-22,-9.786416862732473,16.929527207876987,-9.90896,11.600445
Real-Sensors/hover-GPS/94_1/log_11_2023-5-22-15-22-04,Real,Sensor,1,real_session:Sensor:2023-5-22,-3.334133787551118,15.120967660234141,-10.814986,11.324907
Real-Sensors/hover-GPS/95_1/log_12_2023-5-22-15-26-34,Real,Sensor,1,real_session:Sensor:2023-5-22,0.16158273285804814,12.571658623446348,-26.155409,10.861133
Real-Sensors/hover-GPS/96_1/log_13_2023-5-22-15-32-54,Real,Sensor,1,real_session:Sensor:2023-5-22,-1.1228288740419274,14.249317695737085,-26.111778,11.391662
Real-Sensors/hover-GPS/97_1/log_14_2023-5-22-15-40-36,Real,Sensor,1,real_session:Sensor:2023-5-22,-12.100176487053968,18.882357023872963,-12.070591,13.101623
Real-Sensors/hover-GPS/97_2/log_16_2023-5-22-15-50-50,Real,Sensor,1,real_session:Sensor:2023-5-22,-12.166907576349086,15.125263292342607,-9.291792,11.770362
Real-Sensors/hover-GPS/98_1/log_15_2023-5-22-15-46-50,Real,Sensor,1,real_session:Sensor:2023-5-22,-9.275858846769708,15.974318269541074,-9.287887,11.514904
Real-Sensors/hover-GPS/99_1/log_17_2023-5-22-15-55-56,Real,Sensor,1,real_session:Sensor:2023-5-22,-4.190822433996459,14.984519236822019,-26.88523,10.860561
Real-Sensors/hover-acce/56_1/log_0_2023-5-25-17-10-16,Real,Sensor,1,real_session:Sensor:2023-5-25,-2.42865113798194,11.518983924288738,12.987428,25.466215
Real-Sensors/hover-baro/71_1/log_13_2023-5-22-08-35-16,Real,Sensor,1,real_session:Sensor:2023-5-22,-7.498210890937405,11.679257251793254,-27.421793,12.0581045
Real-Sensors/hover-baro/72_1/log_14_2023-5-22-08-56-54,Real,Sensor,1,real_session:Sensor:2023-5-22,-14.586829232367279,15.9704483142082,-12.897291,12.606219
