platform_metadata,fault_id,fault_parameter,fault_severity,planned_fault_start_s,planned_fault_end_s,case_id,canonical_case_id,source_archive,dataset_version,domain,representation,platform,flight_status,fault_family,fault_subtype,system_fault,environment_condition,evaluation_role,fault_start_s,fault_end_s,duration_s,truth_source,ulog_sha256,testinfo_sha256,duplicate_group,quality_status,split_group_id,split,cv_fold,object_name,parsed_path,ulog_bytes
unknown,[123455.],[4.  1.1 0.9 0.9],unknown,54.0,99.0,HIL-Sensors/waypoint-mag/TestCase_46_2105000045,rfly_d307183aadf46ae8c04c,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Sensor,Unknown,True,None,fault_detection,54.0,99.0,126.0,test_info,d307183aadf46ae8c04cd6c43394907d569a6879ef543c37fc9b0629af775b10,ba0be24a0870492cb43e90e118e3eab1f2884d41389057212dda2eca888925b4,,provisional_testinfo_truth,simulation_scenario:HIL-Sensors/waypoint-mag,development,0,HIL-Sensors/waypoint-mag/TestCase_46_2105000045/Log/log_45_2023-8-23-15-27-16.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Sensors/batch_0042.parquet,14955860
unknown,[123455.],[4.  1.1 0.9 1. ],unknown,54.0,99.0,HIL-Sensors/waypoint-mag/TestCase_47_2105000046,rfly_496e2af706115c21d9cd,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Sensor,Unknown,True,None,fault_detection,54.0,99.0,125.0,test_info,496e2af706115c21d9cd48908e9a834a807be66045c27c911e1c55f9ba1b37ed,085ed868e5b980475ce160c2ae951a78df27529a4ff9fdccdb5e5c8beeb0c2cf,,provisional_testinfo_truth,simulation_scenario:HIL-Sensors/waypoint-mag,development,0,HIL-Sensors/waypoint-mag/TestCase_47_2105000046/Log/log_46_2023-8-23-15-30-16.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Sensors/batch_0042.parquet,14794692
unknown,[123455.],[4.  1.1 0.9 1.1],unknown,54.0,99.0,HIL-Sensors/waypoint-mag/TestCase_48_2105000047,rfly_47f0aad55a52530cf145,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Sensor,Unknown,True,None,fault_detection,54.0,99.0,125.0,test_info,47f0aad55a52530cf145ec3625a7899692a1ecf691a159e50a4912f4aef6589a,18c06f913b2b1a0ad0c3b5d7e8234aeeba7d4ad63156582bda2cd01ea68b17d6,,provisional_testinfo_truth,simulation_scenario:HIL-Sensors/waypoint-mag,development,0,HIL-Sensors/waypoint-mag/TestCase_48_2105000047/Log/log_47_2023-8-23-15-33-14.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Sensors/batch_0042.parquet,14894293
unknown,[123455.],[4.  1.1 1.  0.9],unknown,54.0,99.0,HIL-Sensors/waypoint-mag/TestCase_49_2105000048,rfly_5dc8afd5040dfa4668d1,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Sensor,Unknown,True,None,fault_detection,54.0,99.0,125.0,test_info,5dc8afd5040dfa4668d11db21dfa86a4337e487b7226a1e0810a5c1fd106cbe3,b65d4b48247f6d12be65863ad6c02fd3cf9fd8673c2f56a2783247ea43384cfc,,provisional_testinfo_truth,simulation_scenario:HIL-Sensors/waypoint-mag,development,0,HIL-Sensors/waypoint-mag/TestCase_49_2105000048/Log/log_48_2023-8-23-15-36-14.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Sensors/batch_0042.parquet,14957798
unknown,[123455.],[4.  1.1 1.  1. ],unknown,54.0,99.0,HIL-Sensors/waypoint-mag/TestCase_50_2105000049,rfly_921c141357491162ebb1,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Sensor,Unknown,True,None,fault_detection,54.0,99.0,125.0,test_info,921c141357491162ebb1c20992d1704a04ffee88a4b3890308b61895bbf5acaa,ea01f170a6aa9c91e42c1d82d41ced0865b1b6e29ef415776be6c5a9033faeea,,provisional_testinfo_truth,simulation_scenario:HIL-Sensors/waypoint-mag,development,0,HIL-Sensors/waypoint-mag/TestCase_50_2105000049/Log/log_49_2023-8-23-15-39-14.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Sensors/batch_0042.parquet,14885588
unknown,[123455.],[4.  1.1 1.  1.1],unknown,54.0,99.0,HIL-Sensors/waypoint-mag/TestCase_51_2105000050,rfly_da65eec08b4d66d8995d,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Sensor,Unknown,True,None,fault_detection,54.0,99.0,125.0,test_info,da65eec08b4d66d8995d0b389062a3cf26825cbdb90e06ff648220a8b78d369f,1cbc589beab91110b591da9c19c6d3f6317ca39e37c3f7e8dd4e0d86c4c07dd1,,provisional_testinfo_truth,simulation_scenario:HIL-Sensors/waypoint-mag,development,0,HIL-Sensors/waypoint-mag/TestCase_51_2105000050/Log/log_50_2023-8-23-15-42-12.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Sensors/batch_0042.parquet,14886986
unknown,[123455.],[4.  1.1 1.1 0.9],unknown,54.0,99.0,HIL-Sensors/waypoint-mag/TestCase_52_2105000051,rfly_d4256b6e403fe17d3054,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Sensor,Unknown,True,None,fault_detection,54.0,99.0,124.0,test_info,d4256b6e403fe17d305423acbe2efdb9bac283c087b6ca0018df5bd19e37381c,2eb96e66bfea2e2ca189a73f3db86cb418b65eff00d3079acbde941e2e5abcf3,,provisional_testinfo_truth,simulation_scenario:HIL-Sensors/waypoint-mag,development,0,HIL-Sensors/waypoint-mag/TestCase_52_2105000051/Log/log_51_2023-8-23-15-45-12.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Sensors/batch_0042.parquet,14796264
unknown,[123455.],[4.  1.1 1.1 1. ],unknown,54.0,99.0,HIL-Sensors/waypoint-mag/TestCase_53_2105000052,rfly_99c6ea9a50c50eb5a8a5,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Sensor,Unknown,True,None,fault_detection,54.0,99.0,125.0,test_info,99c6ea9a50c50eb5a8a547b5f4b2ef91d02dc2c8a0888a59a4e2cd0119aadd70,91c2f426281ab3350342b4545d137f5b0096411922fd3df8cdd47f8a367a42b6,,provisional_testinfo_truth,simulation_scenario:HIL-Sensors/waypoint-mag,development,0,HIL-Sensors/waypoint-mag/TestCase_53_2105000052/Log/log_52_2023-8-23-15-48-12.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Sensors/batch_0043.parquet,14835703
unknown,[123455.],[4.  1.1 1.1 1.1],unknown,54.0,99.0,HIL-Sensors/waypoint-mag/TestCase_54_2105000053,rfly_15a204214137a31ba75a,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Sensor,Unknown,True,None,fault_detection,54.0,99.0,122.0,test_info,15a204214137a31ba75a78bd4fb7e4a99a5af8c4230a3d235e71725a2dd1d12d,a15b4c93d0b2ec4270a5011359ecc4d4ef9c39a0939d6ad93f6dc6100da460bb,,provisional_testinfo_truth,simulation_scenario:HIL-Sensors/waypoint-mag,development,0,HIL-Sensors/waypoint-mag/TestCase_54_2105000053/Log/log_53_2023-8-23-15-51-10.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Sensors/batch_0043.parquet,14514890
unknown,[123540.],[1.],unknown,24.0,144.0,HIL-Voltage/acce-voltage/TestCase_25_2410000024,rfly_81fb3961fea8f9aa661d,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,24.0,144.0,183.0,test_info,81fb3961fea8f9aa661d0d947b1846fc36b7905b49eff5eb2e6adc62b87615fd,0429ef93fa690c77b60a2f6ec755dcdb943dc98805bafe2b083f3151884ee0a9,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/acce-voltage,locked_test,3,HIL-Voltage/acce-voltage/TestCase_25_2410000024/Log/log_24_2023-8-10-02-34-38.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,21201326
unknown,[123541.],[],unknown,24.0,59.0,HIL-Voltage/acce-voltage/TestCase_26_2411000025,rfly_a745f730bf9fd5faaa51,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,24.0,27.0,27.0,test_info,a745f730bf9fd5faaa514dc5d97365175b06e700251350cf4abd501ec90b7399,13b62f03f960c7fa070bffe8621ddaf34a4b7002a408347b112e9fb72d6e5539,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/acce-voltage,locked_test,3,HIL-Voltage/acce-voltage/TestCase_26_2411000025/Log/log_25_2023-8-10-02-35-52.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,3393365
unknown,[123542.],[0.6],unknown,24.0,59.0,HIL-Voltage/acce-voltage/TestCase_27_2412000026,rfly_6ec2a0a0a3369c67e992,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,24.0,59.0,79.0,test_info,6ec2a0a0a3369c67e99274bb4cb60027cf41f40a984a072689835fbcc454e96a,9113a7f2d46a3d44fd30e32a58651b329329d56057c05d52d8530d329a8a9b97,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/acce-voltage,locked_test,3,HIL-Voltage/acce-voltage/TestCase_27_2412000026/Log/log_26_2023-8-10-02-38-48.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,9394356
unknown,[123542.],[0.7],unknown,24.0,59.0,HIL-Voltage/acce-voltage/TestCase_28_2412000027,rfly_6e5172defaffba3c1f8b,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,24.0,59.0,77.0,test_info,6e5172defaffba3c1f8b6bdbffe98d63949e5f43908a0df59fef24a942aff7a7,e32e72f067f2538bef6b713b1193317c74b9c9f1cdf8fb250c0f3071718bd56c,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/acce-voltage,locked_test,3,HIL-Voltage/acce-voltage/TestCase_28_2412000027/Log/log_27_2023-8-10-02-40-54.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,9235939
unknown,[123543.],[0.6],unknown,24.0,59.0,HIL-Voltage/acce-voltage/TestCase_29_2413000028,rfly_c1862ddc7dce3c5ec6ff,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,24.0,59.0,78.0,test_info,c1862ddc7dce3c5ec6ff61ab50901f9587f56f6ced6531183be9529f5a78ad1f,6691eedac9bdbd9248b3371b028d12c766fa3e0e19cb8f512474c18cef3604d4,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/acce-voltage,locked_test,3,HIL-Voltage/acce-voltage/TestCase_29_2413000028/Log/log_28_2023-8-10-02-42-58.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,9294802
unknown,[123543.],[0.8],unknown,24.0,59.0,HIL-Voltage/acce-voltage/TestCase_30_2413000029,rfly_831c2ef33640252d5597,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,24.0,59.0,78.0,test_info,831c2ef33640252d55975c1caf51d50b11253cd8b8e0a42ac61f5b1f98543f73,82d6a23aedbaba9d818dfef63ef999a3fc281e8094d245d6f74ceeb8b4622296,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/acce-voltage,locked_test,3,HIL-Voltage/acce-voltage/TestCase_30_2413000029/Log/log_29_2023-8-10-02-45-04.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,9348677
unknown,[123540.],[1.],unknown,54.0,174.0,HIL-Voltage/circling-voltage/TestCase_13_2310000012,rfly_0565e5d037e0598bc310,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,54.0,174.0,219.0,test_info,0565e5d037e0598bc310dfdf9d1dad0ca9d49447416f4ab69c400095cadec57c,c7d0338c0b0a78928b8686fdb76b0498fe2422e5fba454171ac0323b536e17a4,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/circling-voltage,development,2,HIL-Voltage/circling-voltage/TestCase_13_2310000012/Log/log_12_2023-8-10-02-02-56.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,25471852
unknown,[123541.],[],unknown,54.0,89.0,HIL-Voltage/circling-voltage/TestCase_14_2311000013,rfly_5959cb1e766c397045fd,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,54.0,57.0,57.0,test_info,5959cb1e766c397045fdb39addcb6b78c08dd1e4d6cef2e497bde3d2b4d76ca9,73f7a9180ad9e6af66773cf7f26ee854bab964776a6d20df271b8a0d4b5af1d7,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/circling-voltage,development,2,HIL-Voltage/circling-voltage/TestCase_14_2311000013/Log/log_13_2023-8-10-02-04-40.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,6797391
unknown,[123542.],[0.6],unknown,54.0,89.0,HIL-Voltage/circling-voltage/TestCase_15_2312000014,rfly_314abf7229a51acd2414,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,54.0,89.0,115.0,test_info,314abf7229a51acd2414e1009abc54ddb03d208da15c95561ca29f8fe4ccb692,500f9e964c4d0a5e11520567b926cc49395ce6dab47edc42a98a678df373dbb9,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/circling-voltage,development,2,HIL-Voltage/circling-voltage/TestCase_15_2312000014/Log/log_14_2023-8-10-02-08-20.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,13655855
unknown,[123542.],[0.7],unknown,54.0,89.0,HIL-Voltage/circling-voltage/TestCase_16_2312000015,rfly_735a0bc7b67883f4c0eb,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,54.0,89.0,115.0,test_info,735a0bc7b67883f4c0eb11136f9aadea3a1409b60e4fd88a1176360a7d10758a,c505d9e1d035c02e119cf70147ec26ce7bdbe5e4e78d45684e7e6eb929cae877,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/circling-voltage,development,2,HIL-Voltage/circling-voltage/TestCase_16_2312000015/Log/log_15_2023-8-10-02-11-02.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,13515343
unknown,[123543.],[0.6],unknown,54.0,89.0,HIL-Voltage/circling-voltage/TestCase_17_2313000016,rfly_046415357a37731dea3c,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,54.0,89.0,115.0,test_info,046415357a37731dea3cd2b9aa359775d68e2804261f29f24723bec6a36247c8,b5345bc211a1ff54a22e487a3434d471056e83541fe45887d277019621870ec1,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/circling-voltage,development,2,HIL-Voltage/circling-voltage/TestCase_17_2313000016/Log/log_16_2023-8-10-02-13-44.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,13763640
unknown,[123543.],[0.8],unknown,54.0,89.0,HIL-Voltage/circling-voltage/TestCase_18_2313000017,rfly_9130a07218b98af3aa71,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,54.0,89.0,114.0,test_info,9130a07218b98af3aa71dbc47b0cced1ad07b69908fd5f80aff9dcdaf4d3d156,9260305f24afe2d0331315cf548112bb1a600e594e953de5c089adea27670e08,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/circling-voltage,development,2,HIL-Voltage/circling-voltage/TestCase_18_2313000017/Log/log_17_2023-8-10-02-16-28.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,13631666
unknown,[123540.],[1.],unknown,26.0,146.0,HIL-Voltage/dece-voltage/TestCase_31_2510000030,rfly_2aa8ebc50add5ade9d2b,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,26.0,101.0,101.0,test_info,2aa8ebc50add5ade9d2b000d6246e56a8a575e52c4808a140934e02a76a73efc,a64e7cd9221b36ed9bf6f9dd19bb71334cf5d89301c16adcbfbda0786275156f,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/dece-voltage,development,2,HIL-Voltage/dece-voltage/TestCase_31_2510000030/Log/log_30_2023-8-10-02-47-34.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,12088991
unknown,[123541.],[],unknown,26.0,61.0,HIL-Voltage/dece-voltage/TestCase_32_2511000031,rfly_8c51c69fdc972c082a9f,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,26.0,29.0,29.0,test_info,8c51c69fdc972c082a9f2da00e680f0420943c4a6f7acc223c9dea524cd36e42,5db1f184cf8619e04bad021f22016e027032d4cc11565c11834ca25806dc90c4,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/dece-voltage,development,2,HIL-Voltage/dece-voltage/TestCase_32_2511000031/Log/log_31_2023-8-10-02-50-12.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,3459475
unknown,[123542.],[0.6],unknown,26.0,61.0,HIL-Voltage/dece-voltage/TestCase_33_2512000032,rfly_610170c0313747eee8c9,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,26.0,61.0,80.0,test_info,610170c0313747eee8c9962337eda9e3981e6ed1e9423dbecaee888261aff997,aa1d0823a5f13044424f2adca4b590cece5e1a52a1cf1a983ad968967c8a7738,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/dece-voltage,development,2,HIL-Voltage/dece-voltage/TestCase_33_2512000032/Log/log_32_2023-8-10-02-53-12.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,9686103
unknown,[123542.],[0.7],unknown,26.0,61.0,HIL-Voltage/dece-voltage/TestCase_34_2512000033,rfly_fd7634d8259abb54cd6f,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,26.0,61.0,80.0,test_info,fd7634d8259abb54cd6f7d5c504edd0c231ef9228873e9248d6ad988149ed53c,844b964e5d559bbbb082c2c5e0e014bd960c808a4c74d39841c381083c503128,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/dece-voltage,development,2,HIL-Voltage/dece-voltage/TestCase_34_2512000033/Log/log_33_2023-8-10-02-55-18.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0000.parquet,9662289
unknown,[123543.],[0.6],unknown,26.0,61.0,HIL-Voltage/dece-voltage/TestCase_35_2513000034,rfly_24ac56ebb7d44e54df6b,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,26.0,61.0,81.0,test_info,24ac56ebb7d44e54df6bb3fb1e03618dd07cf3baa14fb1219147bcb303fc19d4,08f5c417a06684bf061dba4348d05c9e5ec0ef6a850109727b3d6a070d67470a,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/dece-voltage,development,2,HIL-Voltage/dece-voltage/TestCase_35_2513000034/Log/log_34_2023-8-10-02-57-26.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0001.parquet,9701825
unknown,[123543.],[0.8],unknown,26.0,61.0,HIL-Voltage/dece-voltage/TestCase_36_2513000035,rfly_82870ed30e4e0718eb2e,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,26.0,61.0,79.0,test_info,82870ed30e4e0718eb2e38065cb49934438e97d368338fa36237c66017592317,6d26619519f1eaa93fa3f39d4c46996757921d80e19b6e0810dafa5ccf4d48b4,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/dece-voltage,development,2,HIL-Voltage/dece-voltage/TestCase_36_2513000035/Log/log_35_2023-8-10-02-59-34.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0001.parquet,9406909
unknown,[123540.],[1.],unknown,19.0,139.0,HIL-Voltage/hover-voltage/TestCase_1_2010000000,rfly_245d382980688273959c,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,19.0,139.0,175.0,test_info,245d382980688273959ca67aed8b9fbd3b7414022865b279201d284639438829,1b88dd1c17865770904e89f31432e5f2451d397b7f952713d42fa3cedb3b1944,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/hover-voltage,development,2,HIL-Voltage/hover-voltage/TestCase_1_2010000000/Log/log_0_2023-8-10-01-29-58.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0001.parquet,20394671
unknown,[123541.],[],unknown,19.0,54.0,HIL-Voltage/hover-voltage/TestCase_2_2011000001,rfly_bd844c7efe0792fa6524,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,19.0,22.0,22.0,test_info,bd844c7efe0792fa6524a074dce4cf5260fd567f9fdecd518cb4f9cd08f85351,ab2aff39844382dcc55c18eb59f05da4b023a48786a8bd5f9f8b42011f8dd892,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/hover-voltage,development,2,HIL-Voltage/hover-voltage/TestCase_2_2011000001/Log/log_1_2023-8-10-01-31-06.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0001.parquet,2748179
unknown,[123542.],[0.6],unknown,23.0,58.0,HIL-Voltage/hover-voltage/TestCase_3_2012000002,rfly_3b3221d0f92ee3c4da26,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,23.0,58.0,79.0,test_info,3b3221d0f92ee3c4da26508f118f4cc7ce8dd8da83b91e37bed95db1e5cc897a,ca7f3ab812d7bead5380dcb76f17a7105bd57c4ebbcb683875e9f534961569cc,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/hover-voltage,development,2,HIL-Voltage/hover-voltage/TestCase_3_2012000002/Log/log_2_2023-8-10-01-34-08.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0001.parquet,9265780
unknown,[123542.],[0.7],unknown,20.0,55.0,HIL-Voltage/hover-voltage/TestCase_4_2012000003,rfly_737345b94312c941447b,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,20.0,55.0,73.0,test_info,737345b94312c941447b996704f70c583d024071db4d2240b4954b45ea1382e6,9dc324fc1806995e21debaa4bd4f9925f8dbd7f17e71552c52a107eb07217d41,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/hover-voltage,development,2,HIL-Voltage/hover-voltage/TestCase_4_2012000003/Log/log_3_2023-8-10-01-36-12.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0001.parquet,8435130
unknown,[123543.],[0.6],unknown,21.0,56.0,HIL-Voltage/hover-voltage/TestCase_5_2013000004,rfly_8b97f11a426a91af8450,xianglile/rflymad-hil,kaggle_snapshot_2026-07-20,HIL,ULog+TestInfo,unknown,fault,Voltage,Low_Voltage,True,None,fault_detection,21.0,56.0,75.0,test_info,8b97f11a426a91af8450698091ed3145f703fb38d10081b797a993c235efa982,c553a74eb9a66974e3dae994d5b4ed419a34ec8374c9d844a946f2a66976f0b4,,provisional_testinfo_truth,simulation_scenario:HIL-Voltage/hover-voltage,development,2,HIL-Voltage/hover-voltage/TestCase_5_2013000004/Log/log_4_2023-8-10-01-38-18.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/HIL-Voltage/batch_0001.parquet,8903522
